,estimators,features,accuracy_in_sample,accuracy_out_of_sample,oob_score,public_score,private_score
8290,16,none,0.9626744751278905,0.9472477064220184,0.9443647137797736,,
8291,16,none,0.9623967037800051,0.9392201834862385,0.9440290734010787,,
8292,16,none,0.9628133608018333,0.9529816513761468,0.9440753686257263,,
8293,16,none,0.9623967037800051,0.9438073394495413,0.9442721233304785,,
8294,16,none,0.9624314251984908,0.9552752293577982,0.9441795328811833,,
8295,16,none,0.9627670655771857,0.9472477064220184,0.9435892687669267,,
8296,16,none,0.9623156871368719,0.9472477064220184,0.9442489757181547,,
8297,16,none,0.9627439179648619,0.9518348623853211,0.9437050068285456,,
8298,16,none,0.9628596560264808,0.9472477064220184,0.9442836971366404,,
8299,16,none,0.96230411333071,0.9495412844036697,0.9443299923612879,,
8300,18,none,0.9626393213041515,0.9392898052691867,0.9444682353213505,,
8301,18,none,0.96222265945996,0.9518900343642611,0.9444682353213505,,
8302,18,none,0.9624078425018229,0.9415807560137457,0.9451395238481036,,
8303,18,none,0.962199511579727,0.9404352806414662,0.9447460098841448,,
8304,18,none,0.9627203388849667,0.9530355097365406,0.9444682353213505,,
8305,18,none,0.9617134060948369,0.9427262313860252,0.9449543408062406,,
8306,18,none,0.9625004340227543,0.9530355097365406,0.9445145310818162,,
8307,18,none,0.9627319128250831,0.9438717067583047,0.9444682353213505,,
8308,18,none,0.9621647897593778,0.9392898052691867,0.9447460098841448,,
8309,18,none,0.9626740431245009,0.9461626575028637,0.94515109778822,,
8310,18,none,0.9618407194361176,0.9461626575028637,0.9442483304591383,,
8311,18,none,0.9623152509808914,0.9450171821305842,0.9443872177405354,,
8312,18,none,0.9624425643221722,0.9518900343642611,0.9445376789620491,,
8313,18,none,0.9626393213041515,0.9404352806414662,0.9449427668661242,,
8314,18,none,0.9620490503582134,0.9369988545246277,0.9449311929260078,,
8315,18,none,0.9619796067175148,0.9473081328751431,0.9447923056446106,,
8316,18,none,0.9622342334000764,0.9541809851088202,0.9441673128783231,,
8317,18,none,0.9625467297832201,0.9484536082474226,0.9447691577643778,,
8318,18,none,0.9629749655675282,0.9461626575028637,0.9452668371893844,,
8319,18,none,0.9623731206814736,0.9415807560137457,0.944908045045775,,
8320,18,none,0.9630444092082268,0.9301260022909508,0.9444798092614669,,
8321,18,none,0.9624541382622886,0.9473081328751431,0.9446765662434462,,
8322,18,none,0.9631485746692746,0.9518900343642611,0.9445376789620491,,
8323,18,none,0.9624657122024051,0.9610538373424972,0.9443872177405354,,
8324,18,none,0.9625120079628708,0.9461626575028637,0.9446071226027477,,
8325,18,none,0.963264314070439,0.9369988545246277,0.9446997141236791,,
8326,18,none,0.9627897825256652,0.9358533791523482,0.9452321153690351,,
8327,18,none,0.9629055219268295,0.9576174112256587,0.9445145310818162,,
8328,18,none,0.9620953461186792,0.9289805269186713,0.944803879584727,,
8329,18,none,0.9618175715558848,0.9392898052691867,0.9449774886864736,,
8330,18,none,0.9624657122024051,0.9518900343642611,0.9443524959201861,,
8331,18,none,0.9625120079628708,0.9553264604810997,0.9447691577643778,,
8332,18,none,0.9624888600826379,0.9461626575028637,0.944722862003912,,
8333,18,none,0.9625930255436859,0.9518900343642611,0.9450816541475214,,
8334,18,none,0.9618407194361176,0.9518900343642611,0.9443640698603025,,
8335,18,none,0.9622573812803092,0.9404352806414662,0.944641844423097,,
8336,18,none,0.9623383988611243,0.9461626575028637,0.9445724007823983,,
8337,18,none,0.9617249800349533,0.9461626575028637,0.9445608268422819,,
8338,18,none,0.96238469462159,0.9518900343642611,0.9446649923033298,,
8339,18,none,0.9631254267890418,0.9530355097365406,0.9446534183632134,,
8340,18,none,0.9627203388849667,0.9461626575028637,0.9446302704829805,,
8341,18,none,0.962303677040775,0.9404352806414662,0.9443872177405354,,
8342,18,none,0.9619911806576312,0.9507445589919816,0.9445955486626312,,
8343,18,none,0.9620490503582134,0.9450171821305842,0.9443062001597203,,
8344,18,none,0.9626045994838023,0.9507445589919816,0.94482702746496,,
8345,18,none,0.9625120079628708,0.9392898052691867,0.9444798092614669,,
8346,18,none,0.9619796067175148,0.9518900343642611,0.9445492529021655,,
8347,18,none,0.9628939479867131,0.9484536082474226,0.944908045045775,,
8348,18,none,0.9623731206814736,0.9576174112256587,0.9445261050219326,,
8349,18,none,0.9628823740465967,0.9553264604810997,0.9451858196085694,,
8350,18,none,0.9626971910047337,0.9541809851088202,0.9437390770940152,,
8351,18,none,0.9624541382622886,0.9289805269186713,0.9446649923033298,,
8352,18,none,0.9625235819029873,0.9518900343642611,0.9441788868184396,,
8353,18,none,0.96238469462159,0.9450171821305842,0.944456661381234,,
8354,18,none,0.9618175715558848,0.9541809851088202,0.9448617492853092,,
8355,18,none,0.9630907049686925,0.9450171821305842,0.9445724007823983,,
8356,18,none,0.9625583037233365,0.9404352806414662,0.9445261050219326,,
8357,18,none,0.9623615467413572,0.9576174112256587,0.9444682353213505,,
8358,18,none,0.9627319128250831,0.9450171821305842,0.9449311929260078,,
8359,18,none,0.9625004340227543,0.9576174112256587,0.9440168516568095,,
8360,18,none,0.9622573812803092,0.9530355097365406,0.9445724007823983,,
8361,18,none,0.9627087649448501,0.9484536082474226,0.9445029571416997,,
8362,18,none,0.9626740431245009,0.9450171821305842,0.9446649923033298,,
8363,18,none,0.9623268249210079,0.9404352806414662,0.9450237844469392,,
8364,18,none,0.9626393213041515,0.9450171821305842,0.9447460098841448,,
8365,18,none,0.9624541382622886,0.9347079037800687,0.9444219395608847,,
8366,18,none,0.9626971910047337,0.9484536082474226,0.9446186965428641,,
8367,18,none,0.9629518176872953,0.9301260022909508,0.9448617492853092,,
8368,18,none,0.9629518176872953,0.9392898052691867,0.9445839747225148,,
8369,18,none,0.9630559831483432,0.9427262313860252,0.9443872177405354,,
8370,18,none,0.9621647897593778,0.9415807560137457,0.9446765662434462,,
8371,18,none,0.9627782085855487,0.9530355097365406,0.9446649923033298,,
8372,18,none,0.9627782085855487,0.9473081328751431,0.9454404462911309,,
8373,18,none,0.9622805291605421,0.9461626575028637,0.9448501753451928,,
8374,18,none,0.9628365084141571,0.9357798165137615,0.9445614684845258,,
8375,18,none,0.9622230966875767,0.9506880733944955,0.9442952709428023,,
8376,18,none,0.9620379157889863,0.9564220183486238,0.9451401587926206,,
8377,18,none,0.9626513275155668,0.9587155963302753,0.94519802782343,,
8378,18,none,0.9624661466169765,0.9564220183486238,0.9444804518413925,,
8379,18,none,0.9626629013217287,0.944954128440367,0.9444920256475544,,
8380,18,none,0.9627323441587,0.9495412844036697,0.9450591421494873,,
8381,18,none,0.9616907016041295,0.9426605504587156,0.9449781255063541,,
8382,18,none,0.9627554917710238,0.9369266055045872,0.9446656327399828,,
8383,18,none,0.9625355894539478,0.9392201834862385,0.9450822897618111,,
8384,18,none,0.9626629013217287,0.9495412844036697,0.9442836971366404,,
8385,18,none,0.9622693919122243,0.9472477064220184,0.9450128469248397,,
8386,18,none,0.9630448369250711,0.9392201834862385,0.9450359945371635,,
8387,18,none,0.9624777204231384,0.9461009174311926,0.9444573042290688,,
8388,18,none,0.962512441841624,0.9461009174311926,0.9443878613920974,,
8389,18,none,0.9620031943705006,0.9541284403669725,0.9440985162380501,,
8390,18,none,0.9625818846785954,0.948394495412844,0.9446772065461447,,
8391,18,none,0.9629869678942617,0.9403669724770642,0.9446772065461447,,
8392,18,none,0.963056410731233,0.9541284403669725,0.9446656327399828,,
8393,18,none,0.962512441841624,0.9415137614678899,0.9448855350570589,,
8394,18,none,0.9621305062382816,0.9518348623853211,0.944873961250897,,
8395,18,none,0.9626166060970811,0.9506880733944955,0.9447813708016018,,
8396,18,none,0.9635656582023564,0.948394495412844,0.944538320872202,,
8397,18,none,0.962176801462929,0.9518348623853211,0.9441911066873452,,
8398,18,none,0.9627091965463762,0.9415137614678899,0.9446887803523066,,
8399,18,none,0.9629869678942617,0.948394495412844,0.9444225828105831,,
8400,20,none,0.9624657122024051,0.9415807560137457,0.9455793335725281,,
8401,20,none,0.9632758880105554,0.9495990836197021,0.944884897165542,,
8402,20,none,0.9628360782861309,0.9369988545246277,0.9447575838242613,,
8403,20,none,0.9626161734239187,0.9415807560137457,0.9452899850696173,,
8404,20,none,0.9625120079628708,0.9541809851088202,0.9450122105068228,,
8405,20,none,0.9626740431245009,0.9381443298969072,0.945070080207405,,
8406,20,none,0.9626045994838023,0.9564719358533792,0.9454520202312473,,
8407,20,none,0.9621763636994942,0.9461626575028637,0.9453247068899665,,
8408,20,none,0.9627666346454323,0.9369988545246277,0.944722862003912,,
8409,20,none,0.9626971910047337,0.9404352806414662,0.9452205414289186,,
8410,20,none,0.9619448848971656,0.9495990836197021,0.9452436893091515,,
8411,20,none,0.9621647897593778,0.9484536082474226,0.944908045045775,,
8412,20,none,0.9622805291605421,0.9495990836197021,0.944803879584727,,
8413,20,none,0.962199511579727,0.9415807560137457,0.9448501753451928,,
8414,20,none,0.9622805291605421,0.9335624284077892,0.9453710026504323,,
8415,20,none,0.9627203388849667,0.9495990836197021,0.944641844423097,,
8416,20,none,0.9620490503582134,0.9576174112256587,0.9452436893091515,,
8417,20,none,0.9622458073401928,0.9473081328751431,0.9450469323271722,,
8418,20,none,0.9629749655675282,0.9461626575028637,0.9451742456684529,,
8419,20,none,0.9622921031006586,0.9427262313860252,0.9450469323271722,,
8420,20,none,0.9625467297832201,0.9232531500572738,0.94515109778822,,
8421,20,none,0.9628476522262474,0.9473081328751431,0.9455330378120623,,
8422,20,none,0.9626971910047337,0.9530355097365406,0.94482702746496,,
8423,20,none,0.9632295922500898,0.9599083619702177,0.9447575838242613,,
8424,20,none,0.9625235819029873,0.9484536082474226,0.9453710026504323,,
8425,20,none,0.9629865395076446,0.9335624284077892,0.9452089674888022,,
8426,20,none,0.9624888600826379,0.9381443298969072,0.9454520202312473,,
8427,20,none,0.9622110855198435,0.9564719358533792,0.945417298410898,,
8428,20,none,0.9625467297832201,0.9324169530355098,0.9450585062672886,,
8429,20,none,0.9625004340227543,0.9369988545246277,0.9455214638719459,,
8430,20,none,0.9619680327773984,0.9518900343642611,0.9445261050219326,,
8431,20,none,0.9629518176872953,0.9553264604810997,0.9450006365667064,,
8432,20,none,0.9627434867651995,0.9495990836197021,0.9449427668661242,,
8433,20,none,0.9629633916274117,0.9495990836197021,0.9451973935486858,,
8434,20,none,0.9628013564657817,0.9507445589919816,0.9448617492853092,,
8435,20,none,0.9622110855198435,0.9404352806414662,0.9456372032731103,,
8436,20,none,0.9621647897593778,0.9461626575028637,0.9447807317044942,,
8437,20,none,0.9625235819029873,0.9450171821305842,0.94498906262659,,
8438,20,none,0.9625004340227543,0.9518900343642611,0.9451742456684529,,
8439,20,none,0.962199511579727,0.9541809851088202,0.9446534183632134,,
8440,20,none,0.9626740431245009,0.9427262313860252,0.9447691577643778,,
8441,20,none,0.9623615467413572,0.9347079037800687,0.9453015590097337,,
8442,20,none,0.9630212613279939,0.9587628865979382,0.944884897165542,,
8443,20,none,0.962199511579727,0.9461626575028637,0.9449311929260078,,
8444,20,none,0.9627434867651995,0.9507445589919816,0.9446534183632134,,
8445,20,none,0.9631485746692746,0.9392898052691867,0.9448617492853092,,
8446,20,none,0.9619911806576312,0.9518900343642611,0.9449311929260078,,
8447,20,none,0.9624657122024051,0.9450171821305842,0.9451163759678708,,
8448,20,none,0.9627550607053159,0.9576174112256587,0.9453247068899665,,
8449,20,none,0.9626740431245009,0.9553264604810997,0.9448501753451928,,
8450,20,none,0.9620721982384464,0.9541809851088202,0.9448733232254256,,
8451,20,none,0.9629286698070624,0.9289805269186713,0.9447575838242613,,
8452,20,none,0.9622458073401928,0.9507445589919816,0.9448154535248434,,
8453,20,none,0.9627319128250831,0.9484536082474226,0.9450585062672886,,
8454,20,none,0.9625004340227543,0.9507445589919816,0.9454635941713637,,
8455,20,none,0.9626624691843845,0.9450171821305842,0.944884897165542,,
8456,20,none,0.9630907049686925,0.9438717067583047,0.9447807317044942,,
8457,20,none,0.9625583037233365,0.9541809851088202,0.9450006365667064,,
8458,20,none,0.9625930255436859,0.9461626575028637,0.9448386014050764,,
8459,20,none,0.9620606242983298,0.9564719358533792,0.9451279499079872,,
8460,20,none,0.962303677040775,0.9576174112256587,0.944965914746357,,
8461,20,none,0.9624309903820558,0.9530355097365406,0.9452089674888022,,
8462,20,none,0.9626856170646173,0.9427262313860252,0.9448386014050764,,
8463,20,none,0.9625698776634529,0.9415807560137457,0.9449427668661242,,
8464,20,none,0.9619796067175148,0.9461626575028637,0.9454635941713637,,
8465,20,none,0.962199511579727,0.9369988545246277,0.9454288723510145,,
8466,20,none,0.9629633916274117,0.9473081328751431,0.9448386014050764,,
8467,20,none,0.9628360782861309,0.9324169530355098,0.9447344359440284,,
8468,20,none,0.9622458073401928,0.9392898052691867,0.9450585062672886,,
8469,20,none,0.9624888600826379,0.9404352806414662,0.94482702746496,,
8470,20,none,0.9627087649448501,0.9427262313860252,0.9451858196085694,,
8471,20,none,0.9620606242983298,0.9495990836197021,0.9445145310818162,,
8472,20,none,0.9624078425018229,0.9484536082474226,0.9450585062672886,,
8473,20,none,0.9625235819029873,0.9461626575028637,0.9453710026504323,,
8474,20,none,0.9631490011805283,0.9357798165137615,0.9449086826693827,,
8475,20,none,0.9622578181060624,0.9506880733944955,0.9452674706604014,,
8476,20,none,0.9624198513923289,0.9575688073394495,0.9445730422906877,,
8477,20,none,0.9619916205643387,0.9598623853211009,0.9451517325987825,,
8478,20,none,0.9626744751278905,0.9575688073394495,0.9453369134973727,,
8479,20,none,0.9619916205643387,0.944954128440367,0.94519802782343,,
8480,20,none,0.9618295872780722,0.9461009174311926,0.9452443230480776,,
8481,20,none,0.9619568991458531,0.9392201834862385,0.9456262586514201,,
8482,20,none,0.9625355894539478,0.9357798165137615,0.945637832457582,,
8483,20,none,0.9626629013217287,0.9403669724770642,0.9450359945371635,,
8484,20,none,0.9623619823615194,0.9495412844036697,0.9450244207310016,,
8485,20,none,0.9629059512511284,0.9506880733944955,0.9446077637091734,,
8486,20,none,0.9620147681766625,0.9380733944954128,0.945093863567973,,
8487,20,none,0.9626166060970811,0.9461009174311926,0.9451170111802968,,
8488,20,none,0.9625008680354621,0.9461009174311926,0.9453369134973727,,
8489,20,none,0.9631837225990139,0.9518348623853211,0.9450012731186778,,
8490,20,none,0.96230411333071,0.948394495412844,0.945093863567973,,
8491,20,none,0.9625355894539478,0.9380733944954128,0.9448045184139257,,
8492,20,none,0.9628017869956714,0.9495412844036697,0.945093863567973,,
8493,20,none,0.9626513275155668,0.9392201834862385,0.9449202564755446,,
8494,20,none,0.962628179903243,0.9541284403669725,0.9448392398324112,,
8495,20,none,0.9624198513923289,0.9529816513761468,0.944862387444735,,
8496,20,none,0.9623619823615194,0.9495412844036697,0.9448276660262493,,
8497,20,none,0.9620957848197959,0.9518348623853211,0.9447350755769542,,
8498,20,none,0.9623156871368719,0.9415137614678899,0.9449202564755446,,
8499,20,none,0.96230411333071,0.9495412844036697,0.9448971088632208,,
8500,22,none,0.9624078425018229,0.9404352806414662,0.9457182208539253,,
8501,22,none,0.9627666346454323,0.9484536082474226,0.9447344359440284,,
8502,22,none,0.9626393213041515,0.9381443298969072,0.9453941505306651,,
8503,22,none,0.9627782085855487,0.9404352806414662,0.9450237844469392,,
8504,22,none,0.9620721982384464,0.9530355097365406,0.9451742456684529,,
8505,22,none,0.9621879376396106,0.9415807560137457,0.944965914746357,,
8506,22,none,0.9625930255436859,0.9541809851088202,0.9449543408062406,,
8507,22,none,0.9627897825256652,0.9473081328751431,0.9452899850696173,,
8508,22,none,0.9625467297832201,0.9438717067583047,0.9454404462911309,,
8509,22,none,0.9628592261663638,0.9415807560137457,0.9454867420515967,,
8510,22,none,0.9626508952442681,0.9461626575028637,0.9457876644946239,,
8511,22,none,0.962303677040775,0.9473081328751431,0.9454057244707816,,
8512,22,none,0.9622921031006586,0.9530355097365406,0.94515109778822,,
8513,22,none,0.9631370007291582,0.9427262313860252,0.9453941505306651,,
8514,22,none,0.9626277473640351,0.9381443298969072,0.9456603511533431,,
8515,22,none,0.9628476522262474,0.9507445589919816,0.9450237844469392,,
8516,22,none,0.9621879376396106,0.9576174112256587,0.9454635941713637,,
8517,22,none,0.9624541382622886,0.9495990836197021,0.9459844214766033,,
8518,22,none,0.9625930255436859,0.9484536082474226,0.9446881401835627,,
8519,22,none,0.9622573812803092,0.9427262313860252,0.9455330378120623,,
8520,22,none,0.962303677040775,0.9198167239404352,0.9456603511533431,,
8521,22,none,0.9626277473640351,0.9450171821305842,0.9453594287103159,,
8522,22,none,0.9624657122024051,0.9507445589919816,0.9450122105068228,,
8523,22,none,0.9623731206814736,0.9599083619702177,0.945070080207405,,
8524,22,none,0.9625351558431037,0.9495990836197021,0.9456950729736925,,
8525,22,none,0.962303677040775,0.9347079037800687,0.9449543408062406,,
8526,22,none,0.9624425643221722,0.9404352806414662,0.9456256293329939,,
8527,22,none,0.962141641879145,0.9610538373424972,0.9450585062672886,,
8528,22,none,0.9622689552204257,0.9335624284077892,0.9452205414289186,,
8529,22,none,0.9623731206814736,0.9369988545246277,0.9448154535248434,,
8530,22,none,0.962303677040775,0.9541809851088202,0.9454520202312473,,
8531,22,none,0.9623615467413572,0.9541809851088202,0.9451163759678708,,
8532,22,none,0.9625235819029873,0.9484536082474226,0.9456950729736925,,
8533,22,none,0.9624425643221722,0.9495990836197021,0.9455098899318295,,
8534,22,none,0.9622342334000764,0.9495990836197021,0.9450469323271722,,
8535,22,none,0.9620490503582134,0.9427262313860252,0.945336280830083,,
8536,22,none,0.9622458073401928,0.9473081328751431,0.9448617492853092,,
8537,22,none,0.96238469462159,0.9461626575028637,0.9455793335725281,,
8538,22,none,0.9624657122024051,0.9518900343642611,0.945417298410898,,
8539,22,none,0.9622573812803092,0.9541809851088202,0.9452899850696173,,
8540,22,none,0.9626740431245009,0.9461626575028637,0.9453131329498501,,
8541,22,none,0.9625467297832201,0.9381443298969072,0.9456140553928774,,
8542,22,none,0.9622342334000764,0.9553264604810997,0.94498906262659,,
8543,22,none,0.9626277473640351,0.9450171821305842,0.9452205414289186,,
8544,22,none,0.9625235819029873,0.9473081328751431,0.9449427668661242,,
8545,22,none,0.9628592261663638,0.9404352806414662,0.9458223863149732,,
8546,22,none,0.9628823740465967,0.9495990836197021,0.9451626717283365,,
8547,22,none,0.9629865395076446,0.9415807560137457,0.9452205414289186,,
8548,22,none,0.9626045994838023,0.9587628865979382,0.9456950729736925,,
8549,22,none,0.9623268249210079,0.9599083619702177,0.9454635941713637,,
8550,22,none,0.9627897825256652,0.9541809851088202,0.9452205414289186,,
8551,22,none,0.9628939479867131,0.9301260022909508,0.945764516614391,,
8552,22,none,0.962141641879145,0.9530355097365406,0.9458223863149732,,
8553,22,none,0.9628823740465967,0.9473081328751431,0.9450353583870557,,
8554,22,none,0.9621069200587956,0.9518900343642611,0.9450353583870557,,
8555,22,none,0.9628013564657817,0.9450171821305842,0.9453478547701994,,
8556,22,none,0.9626856170646173,0.9415807560137457,0.9449543408062406,,
8557,22,none,0.9625814516035694,0.9564719358533792,0.9454288723510145,,
8558,22,none,0.9624309903820558,0.9484536082474226,0.945764516614391,,
8559,22,none,0.9626045994838023,0.9541809851088202,0.9453478547701994,,
8560,22,none,0.9627782085855487,0.9553264604810997,0.9448964711056586,,
8561,22,none,0.9618870151965834,0.9484536082474226,0.9453247068899665,,
8562,22,none,0.9624194164419393,0.9473081328751431,0.9450932280876378,,
8563,22,none,0.9624541382622886,0.9438717067583047,0.945764516614391,,
8564,22,none,0.9624888600826379,0.9404352806414662,0.9450353583870557,,
8565,22,none,0.9624425643221722,0.9347079037800687,0.9451279499079872,,
8566,22,none,0.9632411661902062,0.9507445589919816,0.94498906262659,,
8567,22,none,0.9623615467413572,0.9358533791523482,0.945336280830083,,
8568,22,none,0.9626624691843845,0.9392898052691867,0.9459844214766033,,
8569,22,none,0.9619911806576312,0.9404352806414662,0.9452552632492679,,
8570,22,none,0.9627434867651995,0.9450171821305842,0.9450932280876378,,
8571,22,none,0.9626277473640351,0.9484536082474226,0.9453825765905487,,
8572,22,none,0.9624425643221722,0.9473081328751431,0.9451626717283365,,
8573,22,none,0.9624657122024051,0.9495990836197021,0.9449311929260078,,
8574,22,none,0.9626744751278905,0.9357798165137615,0.9451170111802968,,
8575,22,none,0.9622115228814148,0.9518348623853211,0.945417930140506,,
8576,22,none,0.9621189324321197,0.9575688073394495,0.9452096016295919,,
8577,22,none,0.962628179903243,0.9552752293577982,0.945417930140506,,
8578,22,none,0.9628943774449665,0.9552752293577982,0.9463438346334575,,
8579,22,none,0.9621652276567672,0.9415137614678899,0.9457767181315248,,
8580,22,none,0.9621305062382816,0.9461009174311926,0.9455568158144487,,
8581,22,none,0.9622346704937386,0.9415137614678899,0.9456494062637439,,
8582,22,none,0.9623967037800051,0.9323394495412844,0.9452790444665633,,
8583,22,none,0.9623851299738432,0.9357798165137615,0.945522094395963,,
8584,22,none,0.9625818846785954,0.9438073394495413,0.9454757991713155,,
8585,22,none,0.9622462442999005,0.948394495412844,0.9455683896206106,,
8586,22,none,0.9623851299738432,0.9369266055045872,0.9458230133561724,,
8587,22,none,0.9627439179648619,0.9472477064220184,0.945417930140506,,
8588,22,none,0.9620494895951482,0.9461009174311926,0.9451748802111062,,
8589,22,none,0.962176801462929,0.9564220183486238,0.9452211754357538,,
8590,22,none,0.9626166060970811,0.948394495412844,0.945522094395963,,
8591,22,none,0.9622693919122243,0.9403669724770642,0.9456262586514201,,
8592,22,none,0.9624661466169765,0.9506880733944955,0.9456957014883914,,
8593,22,none,0.9625703108724335,0.9415137614678899,0.9452096016295919,,
8594,22,none,0.9623156871368719,0.9541284403669725,0.9457072752945533,,
8595,22,none,0.9622809657183862,0.9495412844036697,0.9450591421494873,,
8596,22,none,0.9624198513923289,0.9461009174311926,0.9448045184139257,,
8597,22,none,0.9626744751278905,0.9518348623853211,0.94476979699544,,
8598,22,none,0.9627207703525381,0.9380733944954128,0.9454295039466679,,
8599,22,none,0.9621536538506054,0.9518348623853211,0.9452906182727252,,
8600,24,none,0.9630096873878774,0.9415807560137457,0.9451163759678708,,
8601,24,none,0.9630444092082268,0.9518900343642611,0.9450006365667064,,
8602,24,none,0.9625351558431037,0.9404352806414662,0.9452321153690351,,
8603,24,none,0.9618870151965834,0.9427262313860252,0.9453710026504323,,
8604,24,none,0.9628476522262474,0.9541809851088202,0.9453825765905487,,
8605,24,none,0.9625930255436859,0.9381443298969072,0.9453131329498501,,
8606,24,none,0.9625120079628708,0.9553264604810997,0.9455330378120623,,
8607,24,none,0.9622458073401928,0.9461626575028637,0.9452784111295008,,
8608,24,none,0.9629402437471789,0.9473081328751431,0.9455098899318295,,
8609,24,none,0.9625698776634529,0.9438717067583047,0.9453131329498501,,
8610,24,none,0.962118493998912,0.9473081328751431,0.9459034038957882,,
8611,24,none,0.9621300679390284,0.9473081328751431,0.9455214638719459,,
8612,24,none,0.9622573812803092,0.9518900343642611,0.9460422911771854,,
8613,24,none,0.9623615467413572,0.9415807560137457,0.9452436893091515,,
8614,24,none,0.9626740431245009,0.9358533791523482,0.9453825765905487,,
8615,24,none,0.9630212613279939,0.9484536082474226,0.9453131329498501,,
8616,24,none,0.9625120079628708,0.9576174112256587,0.9454288723510145,,
8617,24,none,0.9626971910047337,0.9473081328751431,0.9454404462911309,,
8618,24,none,0.9626856170646173,0.9518900343642611,0.9452552632492679,,
8619,24,none,0.9630675570884596,0.9461626575028637,0.9454635941713637,,
8620,24,none,0.9628360782861309,0.9255441008018328,0.9460885869376512,,
8621,24,none,0.9627087649448501,0.9473081328751431,0.9452552632492679,,
8622,24,none,0.9620490503582134,0.9553264604810997,0.9456256293329939,,
8623,24,none,0.9620027545977478,0.9610538373424972,0.9454288723510145,,
8624,24,none,0.9625351558431037,0.9450171821305842,0.9460654390574184,,
8625,24,none,0.9623383988611243,0.9392898052691867,0.9455909075126445,,
8626,24,none,0.9627087649448501,0.9381443298969072,0.9458918299556718,,
8627,24,none,0.9623499728012407,0.9564719358533792,0.9451163759678708,,
8628,24,none,0.9626277473640351,0.9335624284077892,0.9454404462911309,,
8629,24,none,0.9626045994838023,0.9415807560137457,0.946111734817884,,
8630,24,none,0.9625814516035694,0.9541809851088202,0.9453710026504323,,
8631,24,none,0.9622342334000764,0.9553264604810997,0.9456487772132267,,
8632,24,none,0.9628592261663638,0.9495990836197021,0.9452899850696173,,
8633,24,none,0.9630096873878774,0.9507445589919816,0.9453710026504323,,
8634,24,none,0.9622921031006586,0.9495990836197021,0.9457876644946239,,
8635,24,none,0.9627434867651995,0.9427262313860252,0.9457760905545075,,
8636,24,none,0.9624541382622886,0.9495990836197021,0.9453710026504323,,
8637,24,none,0.9618175715558848,0.9495990836197021,0.9462274742190484,,
8638,24,none,0.9623383988611243,0.9553264604810997,0.9458223863149732,,
8639,24,none,0.9623268249210079,0.9518900343642611,0.9456950729736925,,
8640,24,none,0.9631370007291582,0.9404352806414662,0.9448154535248434,,
8641,24,none,0.9619333109570491,0.9335624284077892,0.9452899850696173,,
8642,24,none,0.9621879376396106,0.9553264604810997,0.9454404462911309,,
8643,24,none,0.9620027545977478,0.9450171821305842,0.9450237844469392,,
8644,24,none,0.96238469462159,0.9484536082474226,0.945949699656254,,
8645,24,none,0.9621069200587956,0.9404352806414662,0.9455561856922953,,
8646,24,none,0.9626161734239187,0.9495990836197021,0.9450237844469392,,
8647,24,none,0.9622921031006586,0.9415807560137457,0.9460654390574184,,
8648,24,none,0.9620490503582134,0.9576174112256587,0.9453478547701994,,
8649,24,none,0.9626740431245009,0.9599083619702177,0.9455446117521787,,
8650,24,none,0.9625930255436859,0.9541809851088202,0.9454288723510145,,
8651,24,none,0.9626856170646173,0.9335624284077892,0.9452784111295008,,
8652,24,none,0.9626045994838023,0.9530355097365406,0.9454057244707816,,
8653,24,none,0.9619680327773984,0.9461626575028637,0.9452784111295008,,
8654,24,none,0.9615282230529739,0.9530355097365406,0.9457529426742746,,
8655,24,none,0.9627550607053159,0.9427262313860252,0.945070080207405,,
8656,24,none,0.9622805291605421,0.9438717067583047,0.9451858196085694,,
8657,24,none,0.9627203388849667,0.9576174112256587,0.9449427668661242,,
8658,24,none,0.9627319128250831,0.9495990836197021,0.9457297947940417,,
8659,24,none,0.9621532158192614,0.9553264604810997,0.945683499033576,,
8660,24,none,0.96238469462159,0.9541809851088202,0.9454520202312473,,
8661,24,none,0.9621300679390284,0.9484536082474226,0.9455446117521787,,
8662,24,none,0.9625467297832201,0.9415807560137457,0.9456372032731103,,
8663,24,none,0.9628592261663638,0.9427262313860252,0.9451163759678708,,
8664,24,none,0.9624541382622886,0.9427262313860252,0.9456140553928774,,
8665,24,none,0.9624425643221722,0.9369988545246277,0.9455677596324117,,
8666,24,none,0.9623152509808914,0.9495990836197021,0.9453131329498501,,
8667,24,none,0.9621069200587956,0.9347079037800687,0.9455330378120623,,
8668,24,none,0.9622110855198435,0.9369988545246277,0.9460885869376512,,
8669,24,none,0.9625930255436859,0.9415807560137457,0.9454635941713637,,
8670,24,none,0.9626856170646173,0.9415807560137457,0.9455561856922953,,
8671,24,none,0.9630096873878774,0.9495990836197021,0.9455793335725281,,
8672,24,none,0.9626508952442681,0.9484536082474226,0.9455446117521787,,
8673,24,none,0.9623731206814736,0.9484536082474226,0.9458571081353225,,
8674,24,none,0.9627786393833476,0.9403669724770642,0.9457188491007152,,
8675,24,none,0.9625355894539478,0.9518348623853211,0.9461239323163816,,
8676,24,none,0.9622462442999005,0.9587155963302753,0.9451054373741349,,
8677,24,none,0.962072637207472,0.9575688073394495,0.9455105205898011,,
8678,24,none,0.9624661466169765,0.9587155963302753,0.9458114395500105,,
8679,24,none,0.9619221777273674,0.9392201834862385,0.9452327492419157,,
