,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
179,100.0,5.0,,2.0,2.0,,79,0.9711002060137497,0.9415137614678899,0.9464942941135622,0.9373023692235515,,
180,100.0,5.0,,2.0,2.0,,80,0.971389551167797,0.9415137614678899,0.9465058679197241,0.9420196366740976,,
181,100.0,5.0,,2.0,2.0,,81,0.9706372537672739,0.9541284403669725,0.9466563273998287,0.9525779063700612,,
182,100.0,5.0,,2.0,2.0,,82,0.9709844679521308,0.9380733944954128,0.9465984583690192,0.9360872624912033,,
183,100.0,5.0,,2.0,2.0,,83,0.9713316821369876,0.9518348623853211,0.9464479988889146,0.9397286913627093,,
184,100.0,5.0,,2.0,2.0,,84,0.9707761394412167,0.9472477064220184,0.9461586537348673,0.9517851785178517,,
185,100.0,5.0,,2.0,2.0,,85,0.9706719751857595,0.9472477064220184,0.9466331797875049,0.9513501236120939,,
186,100.0,5.0,,2.0,2.0,,86,0.9710423369829402,0.9495412844036697,0.9467836392676096,0.9574391505826247,,
187,100.0,5.0,,2.0,2.0,,87,0.9706372537672739,0.948394495412844,0.9464248512765908,0.9543892903684397,,
188,100.0,5.0,,2.0,2.0,,88,0.97171361774033,0.9415137614678899,0.946621605981343,0.9484887554405669,,
189,100.0,5.0,,2.0,2.0,,89,0.9709497465336451,0.9334862385321101,0.9467026226244762,0.9256286248473748,,
190,100.0,5.0,,2.0,2.0,,90,0.9710770584014259,0.9472477064220184,0.9463554084396194,0.9309252277139017,,
191,100.0,5.0,,2.0,2.0,,91,0.9715863058725492,0.9392201834862385,0.9461933751533529,0.9521623590930522,,
192,100.0,5.0,,2.0,2.0,,92,0.970961320339807,0.9231651376146789,0.946853082104581,0.9175186924013214,,
193,100.0,5.0,,2.0,2.0,,93,0.9708918775028356,0.9438073394495413,0.946401703664267,0.9520215585159719,,
194,100.0,5.0,,2.0,2.0,,94,0.9706372537672739,0.9518348623853211,0.9465984583690192,0.9501878196930946,,
195,100.0,5.0,,2.0,2.0,,95,0.9710539107891021,0.948394495412844,0.9465521631443716,0.9603607976378271,,
196,100.0,5.0,,2.0,2.0,,96,0.9714242725862827,0.9495412844036697,0.9461470799287054,0.936144944889927,,
197,100.0,5.0,,2.0,2.0,,97,0.9715631582602254,0.9438073394495413,0.9464827203074003,0.9361796418128655,,
198,100.0,5.0,,2.0,2.0,,98,0.9710770584014259,0.9323394495412844,0.9467836392676096,0.9468303426183147,,
199,100.0,5.0,,2.0,2.0,,99,0.9712159440753686,0.9415137614678899,0.9463322608272957,0.9199119574119574,,
200,100.0,5.0,,2.0,3.0,,0,0.9576856749343179,0.9278350515463918,0.9465399706021921,0.9198322460391426,,
201,100.0,5.0,,2.0,3.0,,1,0.9580213191976945,0.9381443298969072,0.9464126572609113,0.9286673928830792,,
202,100.0,5.0,,2.0,3.0,,2,0.9578245622157151,0.9415807560137457,0.9465052487818428,0.9540126076982822,,
203,100.0,5.0,,2.0,3.0,,3,0.9577898403953657,0.9461626575028637,0.9463432136202127,0.941279673808637,,
204,100.0,5.0,,2.0,3.0,,4,0.95758150947327,0.9507445589919816,0.9463547875603292,0.9183041501203679,,
205,100.0,5.0,,2.0,3.0,,5,0.9576162312936193,0.9347079037800687,0.9464126572609113,0.9542369755647764,,
206,100.0,5.0,,2.0,3.0,,6,0.9577088228145507,0.9530355097365406,0.9463084917998634,0.9403684338749274,,
207,100.0,5.0,,2.0,3.0,,7,0.9574079003715235,0.9484536082474226,0.9463547875603292,0.9592946895889283,,
208,100.0,5.0,,2.0,3.0,,8,0.9574310482517564,0.9599083619702177,0.946111734817884,0.9489559889972493,,
209,100.0,5.0,,2.0,3.0,,9,0.9575236397726878,0.9576174112256587,0.9461001608777676,0.943490755819523,,
210,100.0,5.0,,2.0,3.0,,10,0.9578940058564137,0.9358533791523482,0.9466094142428907,0.9336838534599728,,
211,100.0,5.0,,2.0,3.0,,11,0.9582527980000232,0.9369988545246277,0.9466094142428907,0.9446740708020446,,
212,100.0,5.0,,2.0,3.0,,12,0.9575930834133864,0.9324169530355098,0.9465862663626579,0.9389887436456064,,
213,100.0,5.0,,2.0,3.0,,13,0.9574426221918728,0.9518900343642611,0.9462274742190484,0.9365271286323918,,
214,100.0,5.0,,2.0,3.0,,14,0.9578014143354823,0.9541809851088202,0.9462043263388156,0.9614967251869936,,
215,100.0,5.0,,2.0,3.0,,15,0.9578824319162973,0.9564719358533792,0.9460885869376512,0.9537511649580616,,
216,100.0,5.0,,2.0,3.0,,16,0.9575930834133864,0.9507445589919816,0.9458918299556718,0.9633540372670808,,
217,100.0,5.0,,2.0,3.0,,17,0.9578708579761809,0.9507445589919816,0.9463663615004456,0.9333558506259104,,
218,100.0,5.0,,2.0,3.0,,18,0.9581486325389752,0.9461626575028637,0.9464126572609113,0.9403877443004725,,
219,100.0,5.0,,2.0,3.0,,19,0.9575467876529207,0.9530355097365406,0.946377935440562,0.9586550435865505,,
220,100.0,5.0,,2.0,3.0,,20,0.9576509531139686,0.9530355097365406,0.9462853439196306,0.9511336167375176,,
221,100.0,5.0,,2.0,3.0,,21,0.9580676149581602,0.9404352806414662,0.9462737699795142,0.9328998171103434,,
222,100.0,5.0,,2.0,3.0,,22,0.9577203967546671,0.9438717067583047,0.9463895093806785,0.9353106071001509,,
223,100.0,5.0,,2.0,3.0,,23,0.9580560410180438,0.9518900343642611,0.9463316396800963,0.9504316962592345,,
224,100.0,5.0,,2.0,3.0,,24,0.9575236397726878,0.9484536082474226,0.9461580305783498,0.9391004503401104,,
225,100.0,5.0,,2.0,3.0,,25,0.9580560410180438,0.9530355097365406,0.9462043263388156,0.9488738174601645,,
